month,total_claims,flagged_claims,flag_rate,total_amount,flagged_amount
2022-01,2117,169,0.0798,278174.24,76533.39
2022-02,1876,146,0.0778,240730.67,65302.6
2022-03,1998,169,0.0846,258117.56,71567.48
2022-04,2013,167,0.083,265058.07,77194.2
2022-05,2033,165,0.0812,264827.48,71284.4
2022-06,2081,159,0.0764,260859.28,62848.0
2022-07,2104,198,0.0941,276840.55,80150.84
2022-08,2185,171,0.0783,296211.03,81218.75
2022-09,2147,166,0.0773,285441.8,77449.85
2022-10,2209,168,0.0761,304317.62,93976.93
2022-11,2078,155,0.0746,265605.49,63862.86
2022-12,2067,163,0.0789,255451.44,56336.24
2023-01,2185,190,0.087,289976.9,87833.26
2023-02,1906,152,0.0797,234747.07,57849.87
2023-03,2199,170,0.0773,277541.79,65333.0
2023-04,2033,144,0.0708,269002.75,75250.86
2023-05,2172,186,0.0856,279070.16,74740.91
2023-06,2056,171,0.0832,272097.28,72752.11
2023-07,2081,160,0.0769,261482.45,69337.98
2023-08,2159,178,0.0824,289641.61,83710.39
2023-09,2045,153,0.0748,274158.24,72419.67
2023-10,2101,172,0.0819,291219.2,90947.76
2023-11,2072,170,0.082,268720.59,63767.85
2023-12,2083,161,0.0773,272197.4,73088.09
