provider_id,provider_category,total_claims,avg_risk_score,high_risk_count,high_risk_rate
PROV_0001,GP,479,3.12,31,0.0647
PROV_0002,Pharmacy,485,4.08,37,0.0763
PROV_0003,Specialist,509,4.65,42,0.0825
PROV_0004,Hospital,504,3.87,37,0.0734
PROV_0005,Dentist,495,3.39,32,0.0646
PROV_0006,Physiotherapist,495,4.27,44,0.0889
PROV_0007,Optometrist,481,5.44,52,0.1081
PROV_0008,Psychiatrist,487,3.99,37,0.076
PROV_0009,Cardiologist,499,3.63,38,0.0762
PROV_0010,Dermatologist,506,4.55,41,0.081
PROV_0011,Oncologist,461,3.5,34,0.0738
PROV_0012,Radiologist,500,3.45,35,0.07
PROV_0013,GP,548,8.07,45,0.0821
PROV_0014,Pharmacy,480,3.75,37,0.0771
PROV_0015,Specialist,545,7.48,41,0.0752
PROV_0016,Hospital,508,4.51,41,0.0807
PROV_0017,Dentist,575,10.42,48,0.0835
PROV_0018,Physiotherapist,529,7.12,52,0.0983
PROV_0019,Optometrist,508,5.02,47,0.0925
PROV_0020,Psychiatrist,459,4.33,41,0.0893
PROV_0021,Cardiologist,516,5.7,50,0.0969
PROV_0022,Dermatologist,480,4.14,42,0.0875
PROV_0023,Oncologist,500,4.08,41,0.082
PROV_0024,Radiologist,488,4.11,42,0.0861
PROV_0025,GP,506,4.34,38,0.0751
PROV_0026,Pharmacy,537,7.07,46,0.0857
PROV_0027,Specialist,492,3.32,34,0.0691
PROV_0028,Hospital,506,4.3,42,0.083
PROV_0029,Dentist,511,5.11,45,0.0881
PROV_0030,Physiotherapist,511,4.89,43,0.0841
PROV_0031,Optometrist,474,3.12,28,0.0591
PROV_0032,Psychiatrist,512,3.89,31,0.0605
PROV_0033,Cardiologist,476,4.42,42,0.0882
PROV_0034,Dermatologist,459,3.65,33,0.0719
PROV_0035,Oncologist,477,6.02,58,0.1216
PROV_0036,Radiologist,503,3.31,32,0.0636
PROV_0037,GP,504,4.14,41,0.0813
PROV_0038,Pharmacy,532,7.4,53,0.0996
PROV_0039,Specialist,482,3.46,31,0.0643
PROV_0040,Hospital,486,4.22,42,0.0864
PROV_0041,Dentist,485,4.03,38,0.0784
PROV_0042,Physiotherapist,488,2.81,28,0.0574
PROV_0043,Optometrist,464,4.48,40,0.0862
PROV_0044,Psychiatrist,533,7.05,50,0.0938
PROV_0045,Cardiologist,482,3.4,34,0.0705
PROV_0046,Dermatologist,487,4.47,45,0.0924
PROV_0047,Oncologist,498,4.33,44,0.0884
PROV_0048,Radiologist,548,9.07,57,0.104
PROV_0049,GP,469,3.87,36,0.0768
PROV_0050,Pharmacy,482,4.55,44,0.0913
PROV_0051,Specialist,496,4.23,41,0.0827
PROV_0052,Hospital,538,6.6,38,0.0706
PROV_0053,Dentist,504,3.76,35,0.0694
PROV_0054,Physiotherapist,541,7.06,42,0.0776
PROV_0055,Optometrist,481,4.82,47,0.0977
PROV_0056,Psychiatrist,481,4.02,36,0.0748
PROV_0057,Cardiologist,469,4.43,42,0.0896
PROV_0058,Dermatologist,535,6.65,40,0.0748
PROV_0059,Oncologist,516,4.72,37,0.0717
PROV_0060,Radiologist,518,5.07,40,0.0772
PROV_0061,GP,505,4.36,39,0.0772
PROV_0062,Pharmacy,508,3.95,34,0.0669
PROV_0063,Specialist,549,7.66,39,0.071
PROV_0064,Hospital,472,4.8,45,0.0953
PROV_0065,Dentist,473,4.43,40,0.0846
PROV_0066,Physiotherapist,509,3.96,35,0.0688
PROV_0067,Optometrist,482,4.02,35,0.0726
PROV_0068,Psychiatrist,513,5.23,46,0.0897
PROV_0069,Cardiologist,503,5.11,48,0.0954
PROV_0070,Dermatologist,465,3.1,29,0.0624
PROV_0071,Oncologist,495,3.76,37,0.0747
PROV_0072,Radiologist,504,3.41,30,0.0595
PROV_0073,GP,497,4.2,41,0.0825
PROV_0074,Pharmacy,497,3.37,30,0.0604
PROV_0075,Specialist,507,3.72,33,0.0651
PROV_0076,Hospital,466,3.19,29,0.0622
PROV_0077,Dentist,530,7.34,54,0.1019
PROV_0078,Physiotherapist,510,5.32,50,0.098
PROV_0079,Optometrist,509,4.58,40,0.0786
PROV_0080,Psychiatrist,490,3.65,33,0.0673
PROV_0081,Cardiologist,509,4.58,41,0.0806
PROV_0082,Dermatologist,499,4.15,42,0.0842
PROV_0083,Oncologist,486,3.25,32,0.0658
PROV_0084,Radiologist,497,4.4,44,0.0885
PROV_0085,GP,487,3.27,30,0.0616
PROV_0086,Pharmacy,512,4.46,37,0.0723
PROV_0087,Specialist,567,9.36,41,0.0723
PROV_0088,Hospital,511,5.29,49,0.0959
PROV_0089,Dentist,491,4.03,39,0.0794
PROV_0090,Physiotherapist,516,4.88,38,0.0736
PROV_0091,Optometrist,476,2.83,26,0.0546
PROV_0092,Psychiatrist,530,6.46,43,0.0811
PROV_0093,Cardiologist,513,5.21,47,0.0916
PROV_0094,Dermatologist,487,4.39,42,0.0862
PROV_0095,Oncologist,481,4.69,46,0.0956
PROV_0096,Radiologist,480,4.07,40,0.0833
PROV_0097,GP,491,3.83,38,0.0774
PROV_0098,Pharmacy,480,4.34,41,0.0854
PROV_0099,Specialist,491,4.29,44,0.0896
PROV_0100,Hospital,492,3.84,36,0.0732
